"id","target_type","name","target_des","code","rank","rank_type","rank_inorder","hit_rank","hit_rank_type","hit_rank_inorder","difficult_level_limit","difficult_level","recommend_level","target_id","battle_timelimit","hp_is_re","is_time_limit","start_time","end_time","cost_type","cost_item","mp","ammo","mre","part","is_reward","prize_reward"
"170101","1","mission_targettrain-10170101","mission_targettrain-20170101","mission_targettrain_01","0","0","0","0","0","0","5","1","20","101","300","1","0","","","0","","0","0","0","0","0",""
"170102","1","mission_targettrain-10170102","mission_targettrain-20170102","mission_targettrain_01","0","0","0","0","0","0","5","2","40","102","300","1","0","","","0","","0","0","0","0","0",""
"170103","1","mission_targettrain-10170103","mission_targettrain-20170103","mission_targettrain_01","0","0","0","0","0","0","5","3","60","103","300","1","0","","","0","","0","0","0","0","0",""
"170104","1","mission_targettrain-10170104","mission_targettrain-20170104","mission_targettrain_01","0","0","0","0","0","0","5","4","80","104","300","1","0","","","0","","0","0","0","0","0",""
"170105","1","mission_targettrain-10170105","mission_targettrain-20170105","mission_targettrain_01","0","0","0","0","0","0","5","5","100","105","300","1","0","","","0","","0","0","0","0","0",""
"170201","2","mission_targettrain-10170201","mission_targettrain-20170201","mission_targettrain_02","0","0","0","0","0","0","5","1","20","20101,20102,20103,20104,20105,20106,20107,20108,20109","300","0","0","","","0","","0","0","0","0","0",""
"170202","2","mission_targettrain-10170202","mission_targettrain-20170202","mission_targettrain_02","0","0","0","0","0","0","5","2","40","20201,20202,20203,20204,20205,20206,20207,20208,20209","300","0","0","","","0","","0","0","0","0","0",""
"170203","2","mission_targettrain-10170203","mission_targettrain-20170203","mission_targettrain_02","0","0","0","0","0","0","5","3","60","20301,20302,20303,20304,20305,20306,20307,20308,20309","300","0","0","","","0","","0","0","0","0","0",""
"170204","2","mission_targettrain-10170204","mission_targettrain-20170204","mission_targettrain_02","0","0","0","0","0","0","5","4","80","20401,20402,20403,20404,20405,20406,20407,20408,20409","300","0","0","","","0","","0","0","0","0","0",""
"170205","2","mission_targettrain-10170205","mission_targettrain-20170205","mission_targettrain_02","0","0","0","0","0","0","5","5","100","20501,20502,20503,20504,20505,20506,20507,20508,20509","300","0","0","","","0","","0","0","0","0","0",""
"170301","3","mission_targettrain-10170301","mission_targettrain-20170301","mission_targettrain_03","1","0","1","1","0","1","1","1","100","301","300","0","1","2020-08-11 00:00:00","2020-08-20 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"170401","3","mission_targettrain-10170401","mission_targettrain-20170401","mission_targettrain_04","1","0","1","1","0","1","1","1","100","401","300","0","1","2020-08-11 00:00:00","2020-08-20 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"170501","3","mission_targettrain-10170501","mission_targettrain-20170501","mission_targettrain_05","1","0","1","1","0","1","1","1","100","501","300","0","1","2020-08-11 00:00:00","2020-08-20 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"170601","3","mission_targettrain-10170601","mission_targettrain-20170601","mission_targettrain_06","1","0","1","1","0","1","1","1","100","601","300","0","1","2020-08-11 00:00:00","2020-08-20 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"170701","3","mission_targettrain-10170701","mission_targettrain-20170701","mission_targettrain_07","1","0","1","1","0","1","1","1","100","701","300","0","1","2020-08-11 00:00:00","2020-08-20 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"170801","3","mission_targettrain-10170801","mission_targettrain-20170801","mission_targettrain_08","1","0","1","1","0","1","1","1","100","801","300","0","1","2020-08-11 00:00:00","2020-09-24 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"170901","3","mission_targettrain-10170901","mission_targettrain-20170901","mission_targettrain_09","1","0","1","1","0","1","1","1","100","901","300","0","1","2020-08-11 00:00:00","2020-09-24 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"171001","3","mission_targettrain-10171001","mission_targettrain-20171001","mission_targettrain_10","1","0","1","1","0","1","1","1","100","1001","300","0","1","2020-08-11 00:00:00","2020-09-24 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"171101","3","mission_targettrain-10171101","mission_targettrain-20171101","mission_targettrain_11","1","0","1","1","0","1","1","1","100","1101","300","0","1","2020-08-11 00:00:00","2020-09-24 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"171201","3","mission_targettrain-10171201","mission_targettrain-20171201","mission_targettrain_12","1","0","1","1","0","1","1","1","100","1201","300","0","1","2020-08-11 00:00:00","2020-09-24 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"171301","3","mission_targettrain-10171301","mission_targettrain-20171301","mission_targettrain_13","1","0","1","1","0","1","1","1","100","1301","300","0","1","2020-08-11 00:00:00","2020-09-24 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"171401","4","mission_targettrain-10171401","mission_targettrain-20171401","mission_targettrain_collect","0","0","0","0","0","0","1","1","100","0","300","1","0","","","0","","0","0","0","0","0",""
"171501","3","mission_targettrain-10171501","mission_targettrain-20171501","mission_targettrain_15","1","0","1","1","0","1","1","1","100","1501","300","0","1","2020-09-13 00:00:00","2020-11-02 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"171601","3","mission_targettrain-10171601","mission_targettrain-20171601","mission_targettrain_16","1","0","1","1","0","1","1","1","100","1601","300","0","1","2020-08-11 00:00:00","2020-10-15 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"171701","3","mission_targettrain-10171701","mission_targettrain-20171701","mission_targettrain_17","1","0","1","1","0","1","1","1","100","1701","300","0","1","2020-08-11 00:00:00","2020-10-15 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"171801","3","mission_targettrain-10171801","mission_targettrain-20171801","mission_targettrain_11","1","0","1","1","0","1","1","1","100","1801","300","0","1","2020-08-11 00:00:00","2020-10-15 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"171901","3","mission_targettrain-10171901","mission_targettrain-20171901","mission_targettrain_19","1","0","1","1","0","1","1","1","100","1901","300","0","1","2020-08-11 00:00:00","2020-10-15 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"172001","3","mission_targettrain-10172001","mission_targettrain-20172001","mission_targettrain_06","1","0","1","1","0","1","1","1","100","2001","300","0","1","2020-10-26 00:00:00","2020-11-15 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"172101","3","mission_targettrain-10172101","mission_targettrain-20172101","mission_targettrain_21","1","0","1","1","0","1","1","1","100","2101","300","0","1","2020-10-26 00:00:00","2020-11-15 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"172201","3","mission_targettrain-10172201","mission_targettrain-20172201","mission_targettrain_22","1","0","1","1","0","1","1","1","100","2201","300","0","1","2020-10-26 00:00:00","2020-11-15 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"172301","3","mission_targettrain-10172301","mission_targettrain-20172301","mission_targettrain_05","1","0","1","1","0","1","1","1","100","2301","300","0","1","2020-10-26 00:00:00","2020-12-20 10:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
"172401","3","mission_targettrain-10172401","mission_targettrain-20172401","mission_targettrain_1724","1","0","1","1","0","1","1","1","100","2401","300","0","1","2021-02-01 00:00:00","2021-03-10 11:00:00","0","9,5","4000","4000","4000","4000","0","61:10000,62:10000,63:10000"
